"id","source","used_fallback","weather_applied","precision_watt","drag_pct","rolling_pct","strava_avg_w","delta_w","delta_pct","wx_hour","wx_lat","wx_lon","wx_temp_c","wx_press_hpa","wx_wind_ms","wx_wind_dir","wx_fp","wx_source","wx_force","wx_mode"
"16405483541","rust_1arg","False","True","140,476431237432","96,6466759054941","26,3528443406046","172,7","-32,2235687625682","-18,6586964461889","1762696800","59,4071364897958","10,3544042636949","-1","1006,1","1,365","302","8f5ad1a65bea1d2ba3b04bca22c2da43ad6cf8fe","open-meteo/era5",,"server"
"16396031026","rust_1arg","False","True","133,756305003393","95,724097252037","26,3049818274488","169,7","-35,9436949966075","-21,1807277528624","1762614000","59,490964182095","10,29710886419","-0,8","1006","1,5","307","ac2b60c5dc1db0853eea85b776c7d13a65908466","open-meteo/era5",,"server"
"16381383185","rust_1arg","False","True","94,117052032616","101,016135298199","34,5727789661643","151","-56,882947967384","-37,6708264684663","1762502400","59,242540289809","10,4197642250531","-1,2","1006,3","0,99","295","548d29c6fa9e24809dd5df1f71852bf91f0bff68","open-meteo/era5",,"server"
"16342459294","rust_1arg","False","True","115,940614177036","99,3250000767584","28,9820202841487","170,6","-54,6593858229643","-32,0394993100611","1762182000","59,4069741328601","10,4182579300203","-1","1006,1","1,365","302","8f5ad1a65bea1d2ba3b04bca22c2da43ad6cf8fe","open-meteo/era5",,"server"
"16333270450","rust_1arg","False","True","125,808921624936","89,3651832175467","27,5136329801012","165,2","-39,3910783750639","-23,8444784352687","1762092000","59,4828786867639","10,3060630241166","-0,8","1006","1,5","307","ac2b60c5dc1db0853eea85b776c7d13a65908466","open-meteo/era5",,"server"
"16311219004","rust_1arg","False","True","148,556964465587","80,7731602638707","24,1778176442729","169,2","-20,6430355344129","-12,2003756113551","1761908400","59,3540693582222","10,4369167075556","-0,5","1006,1","1,23","308","97f4fcaf304ac153e0c562399d39f0d52396b65f","open-meteo/era5",,"server"
"16279854313","rust_1arg","False","True","171,399086511209","82,2712122086134","23,2126327179731","181,4","-10,0009134887912","-5,51318273913519","1761645600","59,3496255585502","10,43385641171","-0,4","1006,1","1,23","308","1be2c4110137c62b6610020e8b917c025479992d","open-meteo/era5",,"server"
"16262232459","rust_1arg","False","True","158,032155837495","88,0431367030128","23,0078374761809","189","-30,9678441625051","-16,3851027314842","1761483600","59,3798300159877","10,3756769066529","-0,3","1006,1","1,23","308","18674125210572ce3f71b5ffc61df6980529815f","open-meteo/era5",,"server"
"16127771071","rust_1arg","False","True","151,839340586562","98,5134936961563","25,4556323274949","205","-53,1606594134382","-25,932028982165","1760364000","59,406353474665","10,3576077856727","-1","1006,1","1,365","302","8f5ad1a65bea1d2ba3b04bca22c2da43ad6cf8fe","open-meteo/era5",,"server"
"16743906198","rust_1arg","False","True","154,174141191625","91,863300630112","21,6629837451341","176,8","-22,625858808375","-12,7974314527008","1765713600","59,5062782774246","10,2738684837043","7,2","1004,5","3,3675","207","5ff42d3f2e0ff92e605199d23325b82dd1f314b7","open-meteo/era5",,"server"
"16077776774","rust_1arg","False","True","176,545409639654","90,8271526191047","22,5256324535333","201,8","-25,2545903603455","-12,5146632112713","1759939200","59,4055775904659","10,3544607871073","-1","1006,1","1,365","302","8f5ad1a65bea1d2ba3b04bca22c2da43ad6cf8fe","open-meteo/era5",,"server"
"16192415203","rust_1arg","False","True","162,805199365511","93,3536615798637","24,135240985312","201,8","-38,9948006344887","-19,3234889169914","1760882400","59,4057986172554","10,3552803972206","-1","1006,1","1,365","302","8f5ad1a65bea1d2ba3b04bca22c2da43ad6cf8fe","open-meteo/era5",,"server"
"16127771071","rust_1arg","False","True","151,839340586562","98,5134936961563","25,4556323274949","205","-53,1606594134382","-25,932028982165","1760364000","59,406353474665","10,3576077856727","-1","1006,1","1,365","302","8f5ad1a65bea1d2ba3b04bca22c2da43ad6cf8fe","open-meteo/era5",,"server"
"15908409437","rust_1arg","False","True","185,048250592418","82,9514832692851","22,2775920006902","194,8","-9,75174940758171","-5,00603152339924","1758625200","59,3488362113402","10,4334695773196","-0,4","1006,1","1,23","308","1be2c4110137c62b6610020e8b917c025479992d","open-meteo/era5",,"server"
