"rid","source","reason","weight_kg_used","total_weight_kg_used","hour_utc","temp_c","wind2m_ms","fp","precision_watt_avg","model_watt_wheel","core_watts_avg"
"15908409437","rust_1arg","ok","111,0","111,0",,"11,5","2,7083333333333335","ecb0edfe1bec6dff2300e8faad346f8e8e3dad3f","251,7957660829771","179,48362671565943",
"16077776774","rust_1arg","ok","111,0","111,0",,"14,5","2,520833333333333","7246954c7dab60fc65973ce6a1c9c9d0aab78d65","263,55796970614045","180,37122670591515",
"16127771071","rust_1arg","ok","111,0","111,0",,"11,0","0,7291666666666666","2b3dce2eee2ea6570b3e3633d0a6cfca0d339ac7","246,6968653249153","156,0046825163912",
"16192415203","rust_1arg","ok","111,0","111,0",,"5,4","1,3333333333333335","dedb876bff3ab8afe5b860b8065b436e0fee1b99","253,44952940044197","166,77254177299469",
"16231049823","rust_1arg","ok","111,0","111,0",,"9,0","0,2708333333333333","8f2d12b1213b7052a1adc621da315f9a71a49f16","255,27552977532363","171,47091769512394",
"16262232459","rust_1arg","ok","111,0","111,0",,"7,8","3,1875","371089f5a2ace51bf6c166d3ee4fbd828b44e3cc","238,70808350423346","142,65894880159954",
"16279854313","rust_1arg","ok","111,0","111,0",,"3,8","2,208333333333333","2e312a1b2bb329cc07a975f38855b03fdf9044c5","229,73281201239166","164,62735933352295",
"16454599112","rust_1arg","ok","111,0","111,0",,"2,7","1,5208333333333333","ad2de5b6da779eeeedc0bf25fec5c69e5bd0b86b","226,16761132912055","157,7189866304437",
"16473718378","rust_1arg","ok","111,0","111,0",,"3,2","2,5","58ed2a150389c3fbb1632cb1b5d536a4697e8c74","199,99223443498826","142,52186180344168",
"16530586366","rust_1arg","ok","111,0","111,0",,"1,4","3,3125","5226f387bc24e773ab4fc08de68ea575b94f419c","228,1856043502458","161,92224991782012",
